"CHROM","BIN_START","FST_Eur_Asia","FST_Eur_NA","FST_Asia_NA"
"NC_058195.1",615001,0.131732,0.015952,0.132577
"NC_058195.1",620001,0.034695,0.0116289,0.0385622
"NC_058195.1",625001,-0.0197769,0.00670729,-0.0324737
"NC_058195.1",630001,0.011637,0.0129364,0.00149198
"NC_058195.1",635001,-0.00291058,0.00606073,-0.0016932
"NC_058195.1",640001,0.0187283,0.0165724,0.00915035
"NC_058195.1",645001,-0.0032652,0.0086639,0.00368868
"NC_058195.1",650001,0.0124856,0.00745927,0.0196137
"NC_058195.1",655001,0.00155967,0.00839773,0.00519412
"NC_058195.1",660001,0.00024521,0.00179866,0.000723747
"NC_058195.1",665001,0.0296581,0.0165805,0.015668
"NC_058195.1",670001,0.0638724,0.0101077,0.0645391
"NC_058195.1",675001,-0.0819436,-0.00881973,-0.0697357
"NC_058195.1",680001,-0.0402517,0.000777879,-0.0166357
"NC_058195.1",685001,0.0725311,0.00262902,0.0742061
"NC_058195.1",690001,0.0240164,0.0149439,0.0553147
"NC_058195.1",695001,0.074631,0.00573297,0.0818713
"NC_058195.1",700001,0.00394303,0.00588895,0.0102824
"NC_058195.1",705001,0.0174856,0.00189464,0.00224755
"NC_058195.1",710001,0.00475089,0.00429021,0.00948894
"NC_058195.1",715001,-0.00572246,-0.00546707,-0.00255228
"NC_058195.1",720001,-0.0272107,-0.00565937,-0.0235589
"NC_058195.1",725001,0.0286635,0.000443807,0.0166344
"NC_058195.1",730001,0.217835,0.0043591,0.147843
"NC_058195.1",735001,0.0442583,0.00334975,0.0363288
"NC_058195.1",740001,0.0197397,0.00452437,0.00565011
"NC_058195.1",745001,0.0203985,0.0308579,-0.000751388
"NC_058195.1",750001,-0.0458667,0.0111349,-0.103519
"NC_058195.1",755001,0.0122821,-0.00176184,-0.00223162
"NC_058195.1",760001,0.0990589,-0.00526322,0.104372
"NC_058195.1",765001,-0.0306844,0.0107987,-0.0398989
"NC_058195.1",770001,-0.0358734,0.00754807,-0.0272842
"NC_058195.1",775001,0.0806637,0.00895006,0.0721601
"NC_058195.1",780001,0.00821212,0.0156308,0.0327948
"NC_058195.1",785001,0.0880118,0.00704768,0.0632187
"NC_058195.1",790001,0.0230602,-0.00524928,0.00694655
"NC_058195.1",795001,0.00179276,0.00604465,0.0301261
"NC_058195.1",800001,-0.000697507,0.0027493,0.000450609
"NC_058195.1",805001,0.0330956,0.0109739,0.0561309
"NC_058195.1",810001,-0.0697872,0.0024801,-0.0585948
"NC_058195.1",815001,-0.0084943,0.00304056,-0.0141788
"NC_058195.1",820001,0.0659049,0.00721052,0.0351942
"NC_058195.1",825001,0.0300905,0.00818215,0.0290719
"NC_058195.1",830001,0.1075,0.00586402,0.0697417
"NC_058195.1",835001,0.101017,0.00884354,0.115364
"NC_058195.1",840001,0.0900077,0.0322552,0.0479883
"NC_058195.1",845001,0.00764181,0.00911675,-0.0193653
"NC_058195.1",850001,-0.0483184,0.0127663,-0.0297063
"NC_058195.1",855001,0.000952225,0.022452,0.0335895
"NC_058195.1",860001,0.0782661,-0.00164706,0.0872734
"NC_058195.1",865001,0.0165392,0.00979216,0.0632934
"NC_058195.1",870001,-0.0105248,0.00956723,0.0215137
"NC_058195.1",875001,0.0396682,0.0127325,0.0835814
"NC_058195.1",880001,0.155627,0.0149424,0.264241
"NC_058195.1",885001,0.0633446,-0.000563008,0.0531523
"NC_058195.1",890001,0.0220686,0.00260436,0.00832638
"NC_058195.1",905001,0.00475481,-0.00767338,-0.00127099
"NC_058195.1",910001,0.0113732,-0.00214165,-0.0134381
"NC_058195.1",915001,0.0256513,0.00511179,0.0370591
"NC_058195.1",920001,0.0354313,0.00961755,0.0311372
"NC_058195.1",925001,0.0217863,0.0106529,0.0290486
"NC_058195.1",930001,0.0106911,0.00909236,-0.0196854
"NC_058195.1",935001,0.0626765,0.00718918,0.0498205
"NC_058195.1",940001,0.0296235,0.00707059,0.017814
"NC_058195.1",945001,0.0222427,0.00963333,-0.00613541
"NC_058195.1",950001,0.0815479,0.00306562,0.0747828
"NC_058195.1",955001,-0.011081,0.00958981,-0.0138591
"NC_058195.1",960001,0.0172135,0.00845784,0.0112183
"NC_058195.1",965001,0.0157077,0.00513878,0.0307039
"NC_058195.1",970001,-0.0206038,0.00509224,-0.0079573
"NC_058195.1",975001,0.0411577,0.00632386,0.0527902
"NC_058195.1",980001,0.0337534,0.0094411,0.025671
"NC_058195.1",985001,-0.00226233,0.00369613,-0.00405539
"NC_058195.1",990001,-0.0197975,0.0229367,-0.0338991
"NC_058195.1",995001,0.0272688,0.00621574,0.0201735
"NC_058195.1",1000001,0.019825,0.0108523,-0.0129348
"NC_058195.1",1005001,0.00035377,0.00385489,0.00729363
"NC_058195.1",1010001,0.00840217,0.00374072,-0.000668423
"NC_058195.1",1015001,0.0612701,0.0136313,0.0462372
"NC_058195.1",1020001,0.0165763,0.00636823,0.0242237
"NC_058195.1",1025001,0.0315041,0.0109751,0.0291518
"NC_058195.1",1030001,0.0249602,0.00636004,0.016861
"NC_058195.1",1035001,0.0204668,0.00276854,0.0120967
"NC_058195.1",1040001,0.0544131,0.00669517,0.0369639
"NC_058195.1",1045001,-0.00157642,0.00452353,-0.0150512
"NC_058195.1",1050001,-0.00115796,0.00980744,-0.0055796
"NC_058195.1",1055001,0.0274088,0.00144316,0.00992817
"NC_058195.1",1060001,0.0545965,0.00622926,0.0466432
"NC_058195.1",1065001,-0.00641815,0.0120629,0.0178991
"NC_058195.1",1070001,0.0346724,0.009935,0.0155742
"NC_058195.1",1075001,0.0401513,-0.00137014,0.0530371
"NC_058195.1",1080001,0.032414,0.00958472,0.0143883
"NC_058195.1",1090001,0.0611133,0.00843238,0.0895595
"NC_058195.1",1095001,-0.0148946,0.0160764,0.00746522
"NC_058195.1",1100001,0.0963502,0.0193092,0.0865835
"NC_058195.1",1105001,0.222138,0.0115709,0.208781
"NC_058195.1",1110001,0.0188918,-0.000625257,-0.00224927
"NC_058195.1",1115001,-0.0177484,0.00299933,-0.0316126
"NC_058195.1",1120001,0.0462622,0.00278536,0.023536
"NC_058195.1",1125001,-0.0232549,-0.00341252,-0.0551677
"NC_058195.1",1135001,-0.0169979,0.0200811,-0.0228973
"NC_058195.1",1140001,0.0242056,0.00696177,-0.0250906
"NC_058195.1",1145001,0.0468774,0.00687789,0.0279853
"NC_058195.1",1150001,0.0341765,0.0147406,0.0600976
"NC_058195.1",1155001,-0.0463795,-0.00177385,-0.0535865
"NC_058195.1",1160001,0.0243328,0.00363023,0.011067
"NC_058195.1",1165001,0.0159797,0.00304743,-0.00618945
"NC_058195.1",1170001,0.00739943,0.00136283,0.0266848
"NC_058195.1",1175001,0.0314813,0.0161538,0.0062503
"NC_058195.1",1180001,-0.0352735,0.00107794,-0.0461816
"NC_058195.1",1190001,-0.00391489,0.0359775,0.0464902
"NC_058195.1",1195001,0.0123228,-0.00480228,0.0180934
"NC_058195.1",1200001,-0.0732384,0.000500259,-0.0810928
"NC_058195.1",1205001,-0.0199071,0.0167611,-0.0599253
"NC_058195.1",1210001,-0.0495018,0.0117072,-0.0629466
"NC_058195.1",1215001,-0.0337622,-0.0025766,-0.0279807
"NC_058195.1",1220001,-0.0393938,-0.00506939,-0.0436454
"NC_058195.1",1225001,-0.0088961,0.00494212,-0.0080132
"NC_058195.1",1230001,0.0023712,0.0230432,0.0413952
"NC_058195.1",1235001,-0.0527591,-0.00762998,-0.0471044
"NC_058195.1",1240001,0.10599,-0.00337411,0.0749145
"NC_058195.1",1245001,-0.0314972,-0.00170999,-0.0337331
"NC_058195.1",1250001,0.007086,0.0101893,0.0111632
"NC_058195.1",1255001,0.0620165,-0.000360353,0.0151699
"NC_058195.1",1260001,0.0376255,0.00666352,0.0594588
"NC_058195.1",1265001,-0.00502641,0.00350284,-0.000709541
"NC_058195.1",1270001,-0.0699874,-0.000423289,-0.0687395
"NC_058195.1",1275001,-0.0139583,0.00404333,-0.0394834
"NC_058195.1",1280001,0.0269746,0.0234648,0.0112527
"NC_058195.1",1285001,0.0609819,0.0202519,-0.00774321
"NC_058195.1",1290001,0.0202104,0.0112057,0.00933507
"NC_058195.1",1295001,-0.00280196,0.00327827,-0.0129938
"NC_058195.1",1300001,0.102734,0.0135549,0.126791
"NC_058195.1",1305001,0.0196141,0.00827279,0.0124472
"NC_058195.1",1310001,-0.0195195,0.00344315,-0.0449321
"NC_058195.1",1315001,0.0223147,0.00208981,-0.00275602
"NC_058195.1",1320001,-0.0088187,0.0118509,0.00280838
"NC_058195.1",1325001,0.0365542,0.00822365,0.0178393
"NC_058195.1",1330001,0.0415652,0.0115168,0.0379499
"NC_058195.1",1335001,0.071288,0.0100733,0.0482317
"NC_058195.1",1340001,0.0243339,0.0137492,0.0377406
"NC_058195.1",1345001,0.0555926,0.00961458,0.017003
"NC_058195.1",1350001,-0.00295368,0.00590384,-0.0180799
"NC_058195.1",1355001,0.00553089,0.00464703,-0.00779598
"NC_058195.1",1360001,0.0139052,0.0010521,0.0106432
"NC_058195.1",1365001,0.00822257,0.00851755,0.0119166
"NC_058195.1",1370001,-0.00233069,0.00673782,0.00546514
"NC_058195.1",1375001,0.00408925,0.00574822,0.000274725
"NC_058195.1",1380001,0.0462857,0.0173414,0.0121065
"NC_058195.1",1385001,0.0526434,0.00992261,0.0399356
"NC_058195.1",1390001,0.0330485,0.0165164,0.0267982
"NC_058195.1",1395001,0.00136324,0.00811514,0.0077219
"NC_058195.1",1400001,0.000971312,0.0106208,0.0112948
"NC_058195.1",1405001,0.0018561,0.00848437,0.0351869
"NC_058195.1",1410001,0.0384336,0.0103724,0.0462976
"NC_058195.1",1415001,0.0498652,0.0144995,0.0394008
"NC_058195.1",1420001,0.0180985,0.0187645,0.0152804
"NC_058195.1",1425001,0.0111761,0.0128742,0.0171184
"NC_058195.1",1430001,0.00483444,0.00749206,-0.00975142
"NC_058195.1",1435001,0.0232418,0.00872125,0.00412088
"NC_058195.1",1440001,-0.0169753,0.0202164,-0.00678202
"NC_058195.1",1445001,0.0347203,0.00602662,0.0697389
"NC_058195.1",1450001,-0.010158,0.0148279,0.0243327
"NC_058195.1",1455001,0.00841597,0.00834966,-0.00161858
"NC_058195.1",1460001,0.0089341,0.00924142,0.0216721
"NC_058195.1",1465001,-0.00116087,0.0137857,-0.00182928
"NC_058195.1",1470001,0.0398669,0.00567318,0.0384055
"NC_058195.1",1475001,0.0542955,0.0132117,0.0219566
"NC_058195.1",1480001,0.0752673,0.0172126,0.0364347
"NC_058195.1",1485001,-0.0413697,-0.00171811,-0.0484421
"NC_058195.1",1490001,0.0200652,0.00696888,0.0223211
"NC_058195.1",1495001,-0.0637752,0.00163698,-0.0605571
"NC_058195.1",1500001,0.0252039,-0.00657944,-0.0199005
"NC_058195.1",1505001,0.0382864,-0.00508198,0.0489719
"NC_058195.1",1510001,-0.0822008,0.0130387,-0.0459382
"NC_058195.1",1515001,0.030748,-0.00177233,0.00614791
"NC_058195.1",1520001,0.00175148,8.69762e-06,-0.0162361
"NC_058195.1",1525001,0.0400695,0.00482275,0.0836688
"NC_058195.1",1530001,-0.00686007,0.00385275,-0.0305872
"NC_058195.1",1535001,0.0184514,0.00332304,0.0356427
"NC_058195.1",1545001,-0.00477363,0.0136421,-0.0172493
"NC_058195.1",1550001,-0.00689474,0.00769222,-0.0116874
"NC_058195.1",1555001,-0.0511358,0.0357548,-0.0541051
"NC_058195.1",1560001,0.0109769,-0.00285876,-0.00134293
"NC_058195.1",1575001,-0.0548745,0.00522981,-0.0324604
"NC_058195.1",1580001,-0.0131465,0.000149475,0.0274545
"NC_058195.1",1585001,0.0653687,0.00227233,0.0498782
"NC_058195.1",1590001,0.035599,0.0104299,0.0254726
"NC_058195.1",1595001,0.0294337,0.0257921,0.0845069
"NC_058195.1",1600001,0.0148546,-0.000282376,-0.0216526
"NC_058195.1",1605001,0.00319207,0.0281578,0.068617
"NC_058195.1",1610001,-0.137206,0.0278914,-0.0839129
"NC_058195.1",1615001,0.0463821,0.00937317,0.0930085
"NC_058195.1",1620001,0.0824373,-0.0009892,0.0977304
"NC_058195.1",1625001,-0.0576856,0.0182921,0.035071
"NC_058195.1",1630001,-0.00152521,0.0078311,0.00908594
"NC_058195.1",1640001,-0.00234406,0.00424911,0.0364889
"NC_058195.1",1645001,0.0122438,0.00568879,0.0143028
"NC_058195.1",1650001,0.0140014,0.00244954,0.0259951
"NC_058195.1",1655001,0.00177148,0.00872442,-0.0214357
"NC_058195.1",1660001,0.0182579,0.000736313,0.0217011
"NC_058195.1",1665001,0.0334066,0.00338973,0.0358966
"NC_058195.1",1670001,-0.000603871,0.0014253,0.0199348
"NC_058195.1",1675001,-0.00933516,0.0158068,0.00644821
"NC_058195.1",1680001,0.157378,0.012295,0.0946017
"NC_058195.1",1685001,0.103948,0.00280679,0.107322
"NC_058195.1",1690001,-0.00914926,0.0117186,-0.0146359
"NC_058195.1",1695001,0.0636537,0.0183957,0.0463776
"NC_058195.1",1700001,0.112931,0.00977455,0.0559888
"NC_058195.1",1710001,-0.038565,0.0153403,-0.0128477
"NC_058195.1",1715001,-0.0360767,0.00375465,-0.0289332
"NC_058195.1",1720001,-0.00067846,0.00218025,0.0152525
"NC_058195.1",1725001,0.0259808,0.00584807,0.0017158
"NC_058195.1",1730001,0.0154442,0.00626787,0.0178344
"NC_058195.1",1735001,0.133244,0.00794789,0.078837
"NC_058195.1",1740001,0.12074,0.0104132,0.103115
"NC_058195.1",1745001,0.0541814,0.00622784,0.0565605
"NC_058195.1",1750001,0.0115843,0.0080863,0.00982277
"NC_058195.1",1755001,0.0272936,0.0101901,-0.000838558
"NC_058195.1",1760001,-0.00745269,0.00419551,-0.0119783
"NC_058195.1",1765001,0.0225553,0.00759925,0.0260735
"NC_058195.1",1770001,0.142348,0.0157453,0.084674
"NC_058195.1",1775001,0.00213635,0.000329419,-0.00527965
"NC_058195.1",1780001,0.0507934,0.00747429,0.0698049
"NC_058195.1",1785001,0.0565535,0.00761388,0.0126441
"NC_058195.1",1790001,0.055294,0.00978332,0.0327103
"NC_058195.1",1795001,0.0235301,0.00207749,0.0300286
"NC_058195.1",1800001,-0.00665866,0.00469319,-0.0121012
"NC_058195.1",1805001,0.0229804,0.00779722,-0.00363614
"NC_058195.1",1810001,0.00760285,0.0310597,0.00509755
"NC_058195.1",1815001,0.0199465,0.0106102,0.0129704
"NC_058195.1",1820001,0.029852,0.00546912,0.0559844
"NC_058195.1",1825001,0.0489924,0.0177202,0.0485335
"NC_058195.1",1835001,0.0011271,-0.00774173,0.00235301
"NC_058195.1",1840001,0.00969879,0.00813405,0.0676694
"NC_058195.1",1845001,0.154277,-0.00368194,0.0860345
"NC_058195.1",1850001,-0.0131898,0.00792135,-0.00506703
"NC_058195.1",1855001,0.0143924,0.00655712,-0.00614456
"NC_058195.1",1860001,-0.00521768,0.00254462,-0.0111178
"NC_058195.1",1865001,-0.0249286,0.00353127,-0.0305942
"NC_058195.1",1870001,0.10399,-0.000774815,0.0902205
"NC_058195.1",1875001,0.0215264,0.00372783,0.0111889
"NC_058195.1",1880001,-0.00465426,0.00811437,0.0112872
"NC_058195.1",1885001,0.00250395,0.0146987,-0.00361266
"NC_058195.1",1890001,0.0447189,0.00457425,0.0161516
"NC_058195.1",1895001,0.00669172,0.00921007,0.0136366
"NC_058195.1",1900001,0.0202377,0.0183276,-0.0246431
"NC_058195.1",1905001,0.0444823,0.0170219,-0.00199518
"NC_058195.1",1910001,0.00829791,0.00511749,-0.00653453
"NC_058195.1",1915001,0.0180982,0.00678741,0.0214138
"NC_058195.1",1920001,0.0162258,0.0167329,-0.00504267
"NC_058195.1",1925001,0.0274294,0.0130427,0.0300927
"NC_058195.1",1930001,0.176599,0.0154193,0.1122
"NC_058195.1",1935001,-0.0305652,0.0117186,-0.0186251
"NC_058195.1",1940001,0.00333703,0.00754562,-0.00146142
"NC_058195.1",1945001,0.010792,0.0137807,-0.0377673
"NC_058195.1",1950001,0.00830094,0.00469979,0.0170112
"NC_058195.1",1955001,-0.0352492,0.0100484,-0.0390077
"NC_058195.1",1965001,-0.0296591,0.00323385,-0.00894621
"NC_058195.1",1970001,-0.00238616,0.0133839,0.00997628
"NC_058195.1",1975001,0.0254385,0.00612981,0.0171255
"NC_058195.1",1980001,-0.0468573,0.0140178,-0.01304
"NC_058195.1",1985001,-0.0423523,0.0428698,0.0319495
"NC_058195.1",1990001,0.0374094,0.0103494,0.0308081
"NC_058195.1",1995001,-0.00589699,0.0319901,-0.0147972
"NC_058195.1",2000001,0.0228232,-0.00786796,0.0358329
"NC_058195.1",2005001,-0.0581096,0.00452559,-0.0256807
"NC_058195.1",2020001,-0.0731836,-0.0129469,-0.0800211
"NC_058195.1",2025001,0.0252712,0.00610088,0.0506546
"NC_058195.1",2030001,-0.0256201,-1.21873e-05,-0.0406071
"NC_058195.1",2035001,-0.254406,-0.0100207,-0.131895
"NC_058195.1",2040001,-0.0130496,0.0149233,-0.0136576
"NC_058195.1",2045001,-0.0765545,0.0133881,-0.0477616
"NC_058195.1",2050001,0.014648,0.00893453,0.0589762
"NC_058195.1",2055001,-0.00421737,0.00472257,-0.0239514
"NC_058195.1",2060001,0.00581802,0.0115737,-0.0205491
"NC_058195.1",2065001,0.0162001,0.0108783,0.0077019
"NC_058195.1",2070001,0.0523916,0.0387635,0.0204095
"NC_058195.1",2075001,-0.0133473,0.00460819,-0.0421261
"NC_058195.1",2080001,0.0292741,0.00333658,0.0386599
"NC_058195.1",2085001,0.056523,0.0110631,0.112452
"NC_058195.1",2090001,0.131871,0.0485664,-0.017042
"NC_058195.1",2095001,-0.00889806,-0.000497133,-0.0135079
"NC_058195.1",2100001,-0.0418066,-0.00171084,-0.0626709
"NC_058195.1",2105001,0.207224,0.0111661,0.0844861
"NC_058195.1",2110001,0.0443395,-0.00160384,0.0549204
"NC_058195.1",2115001,0.0643874,0.0132242,0.0448545
"NC_058195.1",2120001,0.0431061,0.0168204,0.0748132
"NC_058195.1",2125001,-0.0381058,0.00578569,-0.00333806
"NC_058195.1",2130001,-0.0323296,-0.0124473,-0.0560557
"NC_058195.1",2135001,0.00213736,0.0254816,0.0540962
"NC_058195.1",2140001,0.00775,0.00201349,-0.00110411
"NC_058195.1",2145001,-0.0223964,0.00275665,-0.0555615
"NC_058195.1",2150001,-0.0194954,-0.000336602,-0.0328468
"NC_058195.1",2155001,-0.0272025,0.0110917,0.0074896
"NC_058195.1",2160001,0.0616794,-0.00564803,0.0914215
"NC_058195.1",2165001,0.00408256,0.00514574,-0.00391775
"NC_058195.1",2170001,-0.061053,-0.00622609,-0.0697071
"NC_058195.1",2175001,-0.0723639,0.00611488,0.0108645
"NC_058195.1",2180001,0.00275956,-0.00455244,-0.00839319
"NC_058195.1",2185001,-0.110187,-0.0107272,-0.0846674
"NC_058195.1",2195001,0.0825503,0.0141081,0.0391433
"NC_058195.1",2200001,-0.0600947,0.00900058,-0.0256551
"NC_058195.1",2205001,-0.041095,0.0240561,0.00819413
"NC_058195.1",2215001,0.0853413,0.0186038,0.0574548
"NC_058195.1",2220001,0.0111475,-0.0119558,0.00424491
"NC_058195.1",2225001,0.0343319,0.0082321,0.0356107
"NC_058195.1",2230001,0.099727,-0.00478589,0.263854
"NC_058195.1",2240001,0.033026,0.00622527,-0.0046174
"NC_058195.1",2245001,-0.00483325,-0.000468175,0.00183865
"NC_058195.1",2250001,0.0768703,-0.000384367,0.00859186
"NC_058195.1",2255001,-0.0583227,-0.00377433,-0.0533413
"NC_058195.1",2260001,-0.0344225,0.0730804,-0.0132197
"NC_058195.1",2265001,0.0102191,0.00858818,0.0246504
"NC_058195.1",2270001,-0.0169153,-0.00351228,-0.0197733
"NC_058195.1",2275001,-0.0170304,0.0058895,-0.00399729
"NC_058195.1",2280001,0.0867355,-0.00401208,0.0133856
"NC_058195.1",2290001,-0.0630919,0.0337968,NA
"NC_058195.1",2305001,-0.0185039,0.00927484,-0.0250229
"NC_058195.1",2310001,0.0543067,0.0161321,0.0299747
"NC_058195.1",2340001,-0.0479782,-0.00275518,-0.0605794
"NC_058195.1",2360001,-0.00473877,0.0107861,-0.0284089
"NC_058195.1",2370001,0.14522,-0.00539414,0.107691
"NC_058195.1",2375001,-0.00811361,-0.000100634,-0.023558
"NC_058195.1",2380001,0.00840501,0.00607078,0.0732366
"NC_058195.1",2385001,-0.0668396,0.0021387,-0.046729
"NC_058195.1",2390001,0.00588352,0.00587282,-0.00981962
