"CHROM","BIN_START","FST_Eur_Asia","FST_Eur_NA","FST_Asia_NA"
"NC_058189.1",485001,-0.0514635,0.0194341,-0.0730444
"NC_058189.1",490001,0.130363,0.0484461,-0.101927
"NC_058189.1",540001,0.0090525,0.00303798,-0.0426501
"NC_058189.1",555001,-0.0354315,-0.0099858,-0.0863977
"NC_058189.1",565001,0.410443,-0.0126918,0.329141
"NC_058189.1",580001,-0.0308123,0.00654556,0.0102518
"NC_058189.1",585001,-0.0824438,-0.0129865,-0.0800211
"NC_058189.1",590001,0.0608396,0.0211585,0.00609272
"NC_058189.1",635001,-0.0271746,0.012629,-0.0770843
"NC_058189.1",640001,0.344397,0.034325,0.166733
"NC_058189.1",660001,0.296203,0.0940612,-0.0542361
"NC_058189.1",665001,0.0221463,0.00479501,0.212628
"NC_058189.1",670001,-0.057179,0.05217,-0.069028
"NC_058189.1",705001,0.431194,-0.00271222,0.392963
"NC_058189.1",730001,-0.0157949,-0.0120278,-0.068686
"NC_058189.1",740001,0.385642,0.0654115,0.0176967
"NC_058189.1",745001,0.0114061,-0.00946778,0.0189193
"NC_058189.1",755001,-0.00896158,0.0258138,0.00671573
"NC_058189.1",760001,0.0184214,0.0202568,0.0113919
"NC_058189.1",765001,0.0278901,0.0114591,-0.00795004
"NC_058189.1",770001,-0.0199131,0.029666,-0.0304989
"NC_058189.1",775001,-0.0286582,0.0510742,NA
"NC_058189.1",785001,0.0379635,0.0131221,0.0122852
"NC_058189.1",790001,0.0292593,0.0217656,-0.0853117
"NC_058189.1",795001,-0.00537277,0.0206433,0.000154874
"NC_058189.1",805001,-0.0721996,0.00380082,-0.0889482
"NC_058189.1",810001,0.158248,-5.11946e-05,0.0866596
"NC_058189.1",820001,0.182295,-0.00978692,0.17809
"NC_058189.1",825001,0.164554,0.0248552,0.0636628
"NC_058189.1",835001,-0.0371302,-0.00761069,0.015868
"NC_058189.1",840001,-0.0475897,0.0204224,-0.109961
"NC_058189.1",845001,0.452019,-0.0124297,0.382074
"NC_058189.1",850001,-0.0372926,0.0554706,-0.0438556
"NC_058189.1",855001,-0.111786,0.0346012,NA
"NC_058189.1",865001,-0.0425305,0.000154391,-0.0283087
"NC_058189.1",885001,-0.0628622,0.00207311,-0.0289666
"NC_058189.1",890001,-0.00502683,0.00854374,0.0118171
"NC_058189.1",895001,0.0151335,0.0221843,0.0222752
"NC_058189.1",900001,0.0265024,0.0460449,-0.0121491
"NC_058189.1",905001,-0.0276985,0.00911922,0.0181216
"NC_058189.1",910001,0.0123161,0.0420623,-0.0446802
"NC_058189.1",915001,-0.012113,0.0490779,0.000811187
"NC_058189.1",920001,-0.0199729,0.0152739,-0.0686183
"NC_058189.1",925001,0.0867388,0.00638729,0.0905442
"NC_058189.1",930001,0.229258,0.0173973,0.1736
"NC_058189.1",935001,-0.040832,0.015848,-0.0515607
"NC_058189.1",955001,0.0753009,0.0758218,0.0675775
"NC_058189.1",960001,0.0426204,0.00570701,-0.0196187
"NC_058189.1",975001,-0.0350501,0.00345126,-0.0547855
"NC_058189.1",980001,0.0160091,0.00876014,-0.0158518
"NC_058189.1",985001,0.0301764,0.0113763,-0.0288438
"NC_058189.1",1000001,0.0931815,0.00876986,-0.0018183
"NC_058189.1",1005001,0.110287,-0.00332633,0.0102599
"NC_058189.1",1010001,0.0675462,0.0165923,0.0228244
"NC_058189.1",1015001,-0.0687315,0.0464403,0.00751138
"NC_058189.1",1020001,0.072796,0.0320947,0.0428034
"NC_058189.1",1030001,0.0151606,0.00335838,-0.0444234
"NC_058189.1",1040001,0.644061,0.00562595,0.39179
"NC_058189.1",1050001,0.141662,-0.00711907,0.132125
"NC_058189.1",1060001,0.258147,-0.0124158,0.310298
"NC_058189.1",1065001,0.0366427,0.0140741,0.0319146
"NC_058189.1",1070001,0.0352327,0.00529413,0.0256966
"NC_058189.1",1075001,-0.0357299,0.0081756,-0.0439246
"NC_058189.1",1080001,-0.0136303,0.00139327,0.00761501
"NC_058189.1",1095001,0.0399428,0.0128865,0.064075
"NC_058189.1",1100001,0.037468,0.00671189,0.280226
"NC_058189.1",1105001,0.0238799,0.0192901,-0.0491619
"NC_058189.1",1110001,0.0221663,0.0154084,-0.0152007
"NC_058189.1",1115001,-0.0284825,0.0145916,-0.0621948
"NC_058189.1",1120001,-0.0496672,0.014001,-0.0983969
"NC_058189.1",1125001,0.11766,0.0218991,0.159292
"NC_058189.1",1130001,0.174627,-0.00372594,0.116344
"NC_058189.1",1135001,-0.013076,0.00891305,-0.0687395
"NC_058189.1",1140001,-0.0124841,0.00408783,-0.0250363
"NC_058189.1",1145001,0.0555059,0.0244334,0.0259563
"NC_058189.1",1150001,0.062419,0.0106994,0.0287542
"NC_058189.1",1160001,0.0258244,0.0287313,-0.00382249
"NC_058189.1",1165001,0.0814205,0.00962624,0.0457989
"NC_058189.1",1170001,0.0713105,0.0153996,-0.0750595
"NC_058189.1",1175001,0.106684,0.0884967,-0.0249024
"NC_058189.1",1180001,0.0151796,0.0156011,0.00312316
"NC_058189.1",1185001,-0.105419,-0.0015069,-0.114528
"NC_058189.1",1190001,-0.0208689,0.0168993,-0.0663507
"NC_058189.1",1195001,-0.000249294,0.0200802,-0.00174791
"NC_058189.1",1200001,-0.0286034,0.0135638,-0.0402259
"NC_058189.1",1205001,0.0314457,0.0201693,-0.00457005
"NC_058189.1",1210001,0.000758053,0.0249172,-0.0175294
"NC_058189.1",1215001,-0.108814,0.0160138,-0.081131
"NC_058189.1",1220001,-0.115778,0.00825874,-0.103711
"NC_058189.1",1225001,0.128799,0.0148302,0.143223
"NC_058189.1",1235001,0.142095,0.029568,-0.0140961
"NC_058189.1",1240001,0.398867,0.0671209,0.142163
"NC_058189.1",1255001,0.082098,-0.0045751,0.059071
"NC_058189.1",1260001,-0.00679982,0.0111859,0.00395208
"NC_058189.1",1270001,NA,0.0552049,-0.056398
"NC_058189.1",1275001,-0.044142,-0.00946327,-0.0273913
"NC_058189.1",1280001,-0.0826058,-0.000408616,-0.059902
"NC_058189.1",1290001,-0.0491946,-0.0041708,-0.0244628
"NC_058189.1",1295001,-0.0290304,0.0103136,-0.0365673
"NC_058189.1",1300001,-0.0226501,0.0150761,-0.0611166
"NC_058189.1",1320001,-0.163725,-0.0131603,-0.156723
"NC_058189.1",1325001,0.138352,-0.0106109,0.18048
"NC_058189.1",1350001,0.0847818,-0.00307441,0.0402456
"NC_058189.1",1400001,0.0572704,0.0423039,0.0178524
"NC_058189.1",1410001,-0.0670426,0.0164965,-0.0916468
"NC_058189.1",1415001,0.115267,-0.0120843,0.113838
"NC_058189.1",1420001,-0.0621484,0.0421732,NA
"NC_058189.1",1435001,0.100731,0.0107974,0.0349167
"NC_058189.1",1445001,0.0117987,-0.0101568,-0.00148578
"NC_058189.1",1455001,-0.051209,0.0520786,NA
"NC_058189.1",1460001,-0.0679312,0.00150859,-0.0930343
"NC_058189.1",1465001,0.0349482,-0.00777797,-0.0302216
"NC_058189.1",1475001,-0.0272664,0.0336167,0.074477
"NC_058189.1",1490001,0.0127438,0.00629911,0.0150578
"NC_058189.1",1495001,0.0250778,0.084851,-0.0264612
"NC_058189.1",1500001,-0.0372913,0.00766599,-0.0200054
"NC_058189.1",1565001,-0.00133436,0.0274997,0.118072
"NC_058189.1",1580001,0.00935829,-0.00921469,0.0166142
"NC_058189.1",1605001,-0.00049823,0.012746,0.00396994
"NC_058189.1",1610001,0.0199799,-0.0114594,0.0166142
"NC_058189.1",1615001,-0.0609881,-0.00533007,-0.0398831
"NC_058189.1",1620001,-0.0194031,0.00674812,-0.0138164
"NC_058189.1",1625001,0.062434,0.0498749,0.00395413
"NC_058189.1",1630001,0.00647863,0.0285101,0.00383939
"NC_058189.1",1635001,0.0160914,0.0159223,-0.0150209
"NC_058189.1",1640001,-0.0528036,0.0173541,-0.00790497
"NC_058189.1",1645001,0.0164522,0.0207526,-0.0267588
"NC_058189.1",1680001,-0.0490098,-0.0129136,-0.0557267
"NC_058189.1",1685001,0.366324,0.00242768,0.39348
"NC_058189.1",1690001,0.20634,0.0232951,0.0532619
"NC_058189.1",1815001,0.647265,0.00738765,0.525013
"NC_058189.1",1820001,-0.0916251,0.0224313,-0.056398
"NC_058189.1",1865001,0.0385098,0.00744055,0.002683
"NC_058189.1",1870001,-0.00793024,-0.00866758,0.0170225
"NC_058189.1",1885001,0.280747,0.0121771,0.241662
"NC_058189.1",1890001,-0.00230171,0.0134454,-0.0138695
"NC_058189.1",1910001,0.128951,0.0104899,0.18866
"NC_058189.1",1955001,-0.0286795,0.0212966,0.00184201
"NC_058189.1",1960001,0.412914,0.0887564,0.351081
"NC_058189.1",1975001,-0.0664639,-0.0148768,-0.0322667
"NC_058189.1",1990001,-0.0534102,0.0312725,-0.0643005
"NC_058189.1",1995001,-0.0679274,0.020867,-0.0337264
"NC_058189.1",2000001,0.0876146,0.0178097,0.0949128
"NC_058189.1",2005001,0.0681352,0.0469523,0.0489145
"NC_058189.1",2010001,0.494131,0.0148039,0.342845
"NC_058189.1",2015001,0.225102,0.0343781,0.104833
"NC_058189.1",2025001,-0.0802557,0.00369077,-0.0803957
"NC_058189.1",2030001,-0.0824438,-0.00664912,-0.068272
"NC_058189.1",2060001,-0.0528984,0.0680839,-0.048902
"NC_058189.1",2065001,0.172857,0.0427898,0.243626
"NC_058189.1",2070001,-0.0534753,0.00123901,-0.00872065
"NC_058189.1",2075001,0.0392257,0.0138389,0.012225
"NC_058189.1",2080001,-0.0365249,0.0644565,0.0166945
"NC_058189.1",2090001,-0.0622977,-0.00659728,-0.0807458
"NC_058189.1",2100001,0.0374981,0.0409233,0.0215874
"NC_058189.1",2105001,0.299734,-0.0104941,0.364568
"NC_058189.1",2125001,0.305816,0.0460578,0.120333
"NC_058189.1",2130001,0.0283347,0.0129191,-0.0427913
"NC_058189.1",2135001,-0.0343548,0.0255727,-0.0688761
"NC_058189.1",2140001,0.105217,0.06841,0.154316
"NC_058189.1",2145001,0.515808,0.0520604,0.305422
"NC_058189.1",2150001,0.108029,0.0530004,0.0618656
"NC_058189.1",2155001,0.0208098,0.0163902,0.0103286
"NC_058189.1",2160001,0.00909445,0.0428643,0.0671679
"NC_058189.1",2165001,0.0306405,0.00662206,0.00227213
"NC_058189.1",2170001,-0.0328407,0.0389999,-0.056087
"NC_058189.1",2175001,-0.00174621,0.00525703,-0.0223027
"NC_058189.1",2180001,0.164958,-0.0021345,0.240098
"NC_058189.1",2190001,-0.0449721,0.00704467,-0.0436213
"NC_058189.1",2195001,0.0102557,0.0448939,-0.0119209
"NC_058189.1",2200001,0.140925,0.00512084,0.105452
"NC_058189.1",2205001,0.00853717,0.0367124,0.0632702
"NC_058189.1",2215001,0.191787,0.0726033,-0.0946466
"NC_058189.1",2225001,0.0395989,0.052048,0.0407447
"NC_058189.1",2235001,0.0238649,-0.00643363,0.0472693
"NC_058189.1",2245001,0.0418399,0.0117454,-0.0248758
"NC_058189.1",2250001,0.0653739,0.0180772,0.0265695
"NC_058189.1",2255001,0.0294278,0.0197859,-0.00927111
"NC_058189.1",2270001,-0.00640637,-0.00748524,0.0256131
"NC_058189.1",2275001,0.0638793,0.0722856,-0.0587489
"NC_058189.1",2280001,0.091672,0.0471369,0.0323303
"NC_058189.1",2285001,-0.0222052,0.0444907,-0.0111204
"NC_058189.1",2290001,0.143275,0.0463054,0.0761069
"NC_058189.1",2295001,0.0882318,-0.00384527,0.0559084
"NC_058189.1",2300001,0.00964814,0.0247638,0.0213631
"NC_058189.1",2305001,0.0137183,0.0168242,-0.00215123
"NC_058189.1",2310001,0.0975631,0.0716882,-0.00128812
"NC_058189.1",2315001,0.116615,0.0143221,0.108443
"NC_058189.1",2320001,0.151446,0.0250354,0.110344
"NC_058189.1",2325001,0.0145644,0.00222457,0.0196724
"NC_058189.1",2330001,-0.0467587,0.0192791,-0.0412358
"NC_058189.1",2335001,0.41528,0.00370645,0.209577
"NC_058189.1",2340001,0.16141,0.023667,0.152379
"NC_058189.1",2350001,0.163927,0.00702313,0.100362
"NC_058189.1",2355001,0.06972,0.0178282,0.0431255
"NC_058189.1",2360001,0.0372566,0.0282225,0.0496226
"NC_058189.1",2365001,0.211457,-0.00512215,0.208847
"NC_058189.1",2370001,0.0512504,0.00817627,-0.0228185
"NC_058189.1",2375001,0.169587,0.025221,0.0857589
"NC_058189.1",2380001,0.0226102,0.00578749,0.00120695
"NC_058189.1",2385001,-0.0376067,0.0262852,0.00187016
"NC_058189.1",2390001,-0.0396198,0.0101593,-0.0454947
"NC_058189.1",2395001,-0.144565,0.00359403,-0.120346
"NC_058189.1",2420001,-0.000668062,-0.00517888,-0.00892516
"NC_058189.1",2425001,-0.0822008,0.0130387,-0.0459382
"NC_058189.1",2430001,0.0347858,0.0266352,-0.00579699
"NC_058189.1",2435001,0.00551701,0.0300909,-0.0198813
"NC_058189.1",2440001,0.151518,0.0355593,0.0722464
"NC_058189.1",2445001,0.0266011,0.0183207,0.019651
"NC_058189.1",2450001,0.018676,0.014308,-0.0470709
"NC_058189.1",2455001,0.0448372,0.0109434,0.0221129
"NC_058189.1",2460001,0.0610374,0.0298055,-0.00510062
"NC_058189.1",2470001,-0.0560618,0.00818,-0.0635645
"NC_058189.1",2480001,0.039143,0.0118225,0.0197098
"NC_058189.1",2485001,0.200545,0.0213692,0.149678
"NC_058189.1",2495001,0.0272375,0.0372855,0.0493334
"NC_058189.1",2500001,-0.0633985,-0.00926159,-0.116001
"NC_058189.1",2510001,0.109003,0.000461518,0.130219
"NC_058189.1",2515001,-0.0483745,-0.00957711,-0.0659198
"NC_058189.1",2520001,-0.0544224,0.0137227,-0.091647
"NC_058189.1",2535001,-0.0539946,0.0761204,0.0352779
"NC_058189.1",2565001,-0.0559583,-0.00665349,-0.065688
"NC_058189.1",2575001,-0.0133037,-0.000395877,-0.00675206
"NC_058189.1",2600001,0.351719,0.0333175,0.102589
"NC_058189.1",2620001,NA,0.0676588,-0.0459382
"NC_058189.1",2630001,0.0917587,0.0460006,-0.0772388
"NC_058189.1",2635001,-0.00547522,0.0285454,-0.0252326
"NC_058189.1",2640001,0.0858995,0.0203775,0.0878867
"NC_058189.1",2645001,-0.0041411,-0.00491372,-0.0585873
"NC_058189.1",2650001,-0.0803668,-0.0115291,-0.104419
"NC_058189.1",2655001,0.110768,0.06244,-0.0672891
"NC_058189.1",2665001,0.347409,0.00904941,0.259857
"NC_058189.1",2675001,0.00705156,0.00372166,0.0257802
"NC_058189.1",2680001,0.0315848,-0.00314511,-0.00904714
"NC_058189.1",2705001,0.0791147,0.0192875,0.033993
"NC_058189.1",2710001,-0.118315,-0.011421,-0.0807458
"NC_058189.1",2720001,-0.00280335,0.0115501,-0.00257179
"NC_058189.1",2730001,-0.12279,-0.0120246,-0.132246
"NC_058189.1",2740001,0.0606168,0.0182953,0.0938531
"NC_058189.1",2745001,0.201878,-0.0108684,0.160415
"NC_058189.1",2765001,0.00457014,0.0302468,0.0731525
"NC_058189.1",2775001,-0.0534102,-0.000963657,-0.0803957
"NC_058189.1",2785001,0.048641,-0.000929603,0.199332
"NC_058189.1",2795001,0.145234,-0.00841081,0.0808534
"NC_058189.1",2835001,0.247386,0.00707831,0.172926
"NC_058189.1",2840001,NA,0.0514151,-0.0575428
"NC_058189.1",2890001,-0.0421141,-0.0030492,-0.0354833
"NC_058189.1",2900001,0.730105,-0.0115728,0.760707
"NC_058189.1",2915001,0.0118222,0.0417736,-0.0619728
"NC_058189.1",2925001,0.0341772,-0.0097323,-0.00264643
"NC_058189.1",2965001,-0.0391731,-0.00886423,-0.0234827
"NC_058189.1",3000001,0.0522993,0.0258297,0.0222531
"NC_058189.1",3020001,-0.0411718,0.0218953,-0.0604739
"NC_058189.1",3025001,0.27064,0.0178324,0.17781
"NC_058189.1",3030001,0.137838,0.0153255,0.153387
"NC_058189.1",3035001,0.258715,0.00551017,0.232086
"NC_058189.1",3045001,-0.0527142,-0.0123385,-0.0349141
"NC_058189.1",3075001,-0.0916251,0.0503933,-0.0694725
"NC_058189.1",3085001,0.449317,0.0171144,0.497519
"NC_058189.1",3090001,-0.0524883,0.0164714,0.0226925
"NC_058189.1",3105001,0.218734,0.0011906,0.133111
"NC_058189.1",3135001,0.397492,0.02432,0.632393
"NC_058189.1",3155001,-0.051209,0.00302229,-0.0810738
"NC_058189.1",3160001,0.0687154,0.00358751,0.0586402
"NC_058189.1",3165001,0.0242511,0.0127734,0.0794997
"NC_058189.1",3170001,-0.0434953,-0.00722377,-0.00349667
"NC_058189.1",3180001,0.301478,0.0195239,0.26523
"NC_058189.1",3185001,-0.0360533,0.0339491,-0.0391194
"NC_058189.1",3195001,-0.0748088,-0.00452141,-0.0485619
"NC_058189.1",3210001,-0.0503381,0.00428355,-0.0227182
"NC_058189.1",3220001,0.120148,0.0540302,0.179511
"NC_058189.1",3235001,-0.0368453,0.00497584,0.00155901
"NC_058189.1",3240001,-0.0931191,0.00153074,-0.0841591
"NC_058189.1",3255001,0.0183751,0.00364808,-0.0048804
"NC_058189.1",3260001,0.175149,0.00985483,0.205191
"NC_058189.1",3265001,0.0614224,0.0261882,0.0890607
"NC_058189.1",3270001,0.111591,0.0595256,-0.122582
"NC_058189.1",3275001,0.0093609,0.0411392,-0.0202312
"NC_058189.1",3280001,0.476181,0.0279596,0.264796
"NC_058189.1",3285001,0.225032,0.0148265,0.102869
"NC_058189.1",3290001,0.0968324,-0.00372474,0.133961
"NC_058189.1",3350001,-0.035532,0.0209815,0.0107933
"NC_058189.1",3355001,-0.0916251,0.000436033,-0.145175
"NC_058189.1",3365001,0.162586,0.0975759,-0.129295
"NC_058189.1",3380001,0.121261,0.00415492,0.208156
"NC_058189.1",3385001,-0.00729944,-0.00772411,0.0244372
"NC_058189.1",3415001,-0.133715,-0.00824941,-0.119639
"NC_058189.1",3420001,-0.0961777,-0.0129208,-0.0758946
"NC_058189.1",3425001,0.026994,0.00893741,-0.0213023
"NC_058189.1",3430001,-0.0551223,0.00825363,0.056989
"NC_058189.1",3435001,0.12251,0.0289339,0.0708229
"NC_058189.1",3440001,-0.12355,-0.00512721,-0.0721644
"NC_058189.1",3445001,0.0356808,0.00951212,0.00688907
"NC_058189.1",3450001,-0.0147866,0.00758096,0.0566163
"NC_058189.1",3505001,0.879568,-0.0136571,0.867359
"NC_058189.1",3565001,0.0647599,0.0118198,0.084169
"NC_058189.1",3580001,0.100923,0.0084861,0.0849351
"NC_058189.1",3585001,0.223749,0.0253105,0.191524
"NC_058189.1",3590001,0.0865877,0.0124042,0.0619356
"NC_058189.1",3600001,0.0774991,0.0109764,0.0548721
"NC_058189.1",3605001,0.0631143,0.0106454,0.0982101
"NC_058189.1",3610001,0.571216,0.0332381,0.0633269
"NC_058189.1",3615001,0.0282131,-0.000664287,0.0224562
"NC_058189.1",3620001,-0.0350975,0.00927683,0.0308604
"NC_058189.1",3645001,0.0409596,0.0371821,0.102462
"NC_058189.1",3650001,-0.0633985,-0.017224,-0.0794002
"NC_058189.1",3715001,-0.0457641,0.024115,0.00392331
"NC_058189.1",3730001,-0.0291428,0.0119312,-0.0445993
"NC_058189.1",3735001,-0.0721649,0.0067256,-0.0360342
"NC_058189.1",3765001,-0.00925286,0.00962643,0.0498975
"NC_058189.1",3775001,-0.0351382,-0.0151554,-0.0104536
"NC_058189.1",3785001,0.139944,0.0523001,-0.0152214
"NC_058189.1",3795001,0.0342656,0.0130274,-0.0216978
"NC_058189.1",3815001,-0.0312111,-0.0102779,-0.0201412
"NC_058189.1",3825001,0.0887284,0.00781386,0.0915511
"NC_058189.1",3835001,-0.0721649,-0.00226273,-0.0916468
"NC_058189.1",3870001,0.110015,0.00655023,0.060146
"NC_058189.1",3885001,0.374386,0.000508135,0.222106
"NC_058189.1",3890001,0.125579,-0.00166501,0.122483
"NC_058189.1",3895001,0.478131,0.0439166,0.773934
"NC_058189.1",3920001,-0.130251,0.0326233,-0.144794
"NC_058189.1",3925001,-0.11965,-0.01557,-0.056398
"NC_058189.1",3935001,0.0218895,0.013042,-0.0324237
"NC_058189.1",3975001,0.687944,0.0419262,0.571886
"NC_058189.1",4010001,-0.0731836,0.0226333,-0.0223633
"NC_058189.1",4015001,0.132101,-0.00168324,0.161345
"NC_058189.1",4020001,-0.131722,0.0134726,-0.121702
"NC_058189.1",4090001,0.00371891,0.00536619,0.0736506
"NC_058189.1",4120001,-0.0638435,0.0314939,NA
"NC_058189.1",4180001,NA,0.108025,-0.0308956
"NC_058189.1",4215001,-0.080944,0.0170302,-0.0800211
"NC_058189.1",4220001,0.239432,-0.00260457,0.20184
"NC_058189.1",4245001,0.21318,0.00750661,0.253214
"NC_058189.1",4260001,-0.0418734,0.000363104,-0.0721548
"NC_058189.1",4265001,0.058665,0.00357848,0.0601567
"NC_058189.1",4275001,0.0423279,0.00642879,0.120139
"NC_058189.1",4280001,-0.037234,-0.0117326,0.0281644
"NC_058189.1",4285001,0.0329278,0.0278287,0.0178502
"NC_058189.1",4290001,0.155038,0.00777203,0.164295
"NC_058189.1",4295001,0.135705,0.021421,0.197466
"NC_058189.1",4305001,0.0913188,-0.0115626,0.170699
"NC_058189.1",4310001,0.0662725,0.0164811,0.0724231
"NC_058189.1",4330001,-0.0839985,-0.00313451,-0.0514386
"NC_058189.1",4335001,-0.332701,-0.0156906,-0.12101
"NC_058189.1",4345001,-0.0615879,0.0528335,-0.070544
"NC_058189.1",4370001,0.00466674,0.00194018,0.0613382
"NC_058189.1",4375001,-0.119001,0.0156132,-0.0103891
"NC_058189.1",4430001,-0.0228838,0.0222488,-0.0729865
"NC_058189.1",4445001,0.318269,-0.0179434,0.284218
"NC_058189.1",4450001,-0.118094,0.0191506,-0.0816954
"NC_058189.1",4480001,-0.0286582,-0.00812153,-0.0460654
"NC_058189.1",4490001,-0.116571,-0.0100666,-0.110451
"NC_058189.1",4495001,-0.051172,0.028633,-0.13298
"NC_058189.1",4525001,0.512343,0.0215585,0.462191
"NC_058189.1",4535001,0.529587,0.00439197,0.528649
"NC_058189.1",4540001,-0.144498,0.0214935,-0.105771
"NC_058189.1",4550001,0.309206,0.0371054,0.396596
"NC_058189.1",4565001,-0.0726884,0.00966357,-0.0342123
"NC_058189.1",4570001,0.264301,0.0468762,0.234316
"NC_058189.1",4575001,0.161935,-0.016969,0.180729
"NC_058189.1",4580001,0.669399,0.00835936,0.551337
"NC_058189.1",4595001,0.335525,-0.00360364,0.322801
"NC_058189.1",4600001,0.348801,-0.00631751,0.300736
"NC_058189.1",4660001,-0.14488,0.00988258,-0.144752
"NC_058189.1",4665001,0.206003,0.00860607,0.132244
"NC_058189.1",4715001,-0.0969521,-0.0151566,-0.0383181
"NC_058189.1",4755001,0.256045,0.104103,-0.0687534
"NC_058189.1",4785001,0.0687095,0.00633453,-0.0249502
"NC_058189.1",4830001,0.728917,-0.0217619,0.754802
"NC_058189.1",4870001,0.0156741,-0.000438309,-0.0528942
"NC_058189.1",4875001,0.0103907,0.00335855,-0.00761058
"NC_058189.1",4890001,-0.0916251,0.00758282,-0.068272
"NC_058189.1",4895001,-0.0487665,-0.016099,-0.00734638
"NC_058189.1",4910001,-0.0716109,-0.0102847,-0.0596208
"NC_058189.1",4915001,-0.0761531,-0.00457556,-0.0732103
"NC_058189.1",4920001,0.462352,0.0646627,0.509603
"NC_058189.1",4950001,0.292103,0.0804787,0.0831413
"NC_058189.1",4960001,0.172174,0.0235142,0.151042
"NC_058189.1",4965001,0.568878,0.0304606,0.565418
"NC_058189.1",5010001,0.505957,0.0230498,0.490024
"NC_058189.1",5035001,0.036713,0.00753672,0.0530754
"NC_058189.1",5040001,0.0451888,0.00412853,0.112561
